"ano","Departamento","sector","subsector","institucion","proyecto","montoanualaprobado"
"2019","Francisco Morazán","Fortalecimiento Institucional","Seguridad Y Defensa","Secretaría de Seguridad","PROGRAMA DE CONVIVENCIA CIUDADANA Y MEJORAMIENTO DE BARRIOS","110196128"
"2019","Gracias a Dios","Promoción y Protección Humana","Educación","Secretaría de Educación","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","1820405"
"2019","Gracias a Dios","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","336900"
"2019","Gracias a Dios","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","Gracias a Dios","Agroforestal y Turismo","Recursos Forestal Y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","ADAPTACION AL CAMBIO CLIMATICO EN EL SECTOR FORESTAL (CLIFOR)","3929955"
"2019","Gracias a Dios","Agroforestal y Turismo","Recursos Forestal Y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","MEDIDA COMPLEMENTARIA AL PROYECTO DE ORDENAMIENTO TERRITORIAL COMUNAL Y PROTECCIÓN DEL MEDIO AMBIENTE EN RÍO PLÁTANO (MC-PROTEP)","726232"
"2019","Intibucá","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafío del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","32174239"
"2019","Intibucá","Comunicaciones y Energía","Energía","Fondo Hondureño de Inversión Social","PRODUCTIVIDAD Y OPORTUNIDAD PARA EL DESARROLLO A TRAVÉS DE ENERGÍA RENOVABLE (PODER)","9343922"
"2019","Intibucá","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","12051215"
"2019","Intibucá","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","13196027"
"2019","Intibucá","Promoción y Protección Humana","Educación","Secretaría de Educación","Fortalecimiento del Desarrollo Profesional Docente","23302339"
"2019","Intibucá","Promoción y Protección Humana","Educación","Secretaría de Educación","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","428331"
"2019","Intibucá","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROYECTO DE INFRAESTRUCTURA RURAL (BCIE)","3593630"
"2019","Intibucá","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","1527326"
"2019","Intibucá","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","269520"
"2019","Intibucá","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","Intibucá","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","257928"
"2019","Intibucá","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","4802322"
"2019","Intibucá","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","53275408"
"2019","Intibucá","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","15689463"
"2019","Intibucá","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROYECTO DE COMPETITIVIDAD Y DESARROLLO SOSTENIBLE DEL CORREDOR FRONTERIZO SUR OCCIDENTAL PRO-LENCA","33985049"
"2019","Islas de la Bahía","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","224600"
"2019","La Paz","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafío del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","40320532"
"2019","La Paz","Comunicaciones y Energía","Carreteras","Cuenta del Desafío del Milenio-Honduras","CONSTRUCCION DEL CORREDOR LOGISTICO VILLA DE SAN ANTONIO - GOASCORAN SECCION II Y III","382610946"
"2019","La Paz","Fortalecimiento Institucional","Modernización Del Estado","Poder Judicial","PROMOVIENDO UNA JUSTICIA RAPIDA Y ACCESIBLE EN HONDURAS (EUROJUSTICIA)","8716664"
"2019","La Paz","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","14470764"
"2019","La Paz","Promoción y Protección Humana","Educación","Secretaría de Educación","Fortalecimiento del Desarrollo Profesional Docente","27828077"
"2019","La Paz","Promoción y Protección Humana","Educación","Secretaría de Educación","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","428331"
"2019","La Paz","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","1527326"
"2019","La Paz","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","422012"
"2019","La Paz","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","La Paz","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","2998956"
"2019","La Paz","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","10356912"
"2019","La Paz","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","6161978"
"2019","La Paz","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","2279353"
"2019","La Paz","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROGRAMA DE DESARROLLO RURAL SOSTENIBLE PARA LA REGION SUR (EMPRENDESUR)","12301533"
"2019","La Paz","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROYECTO DE COMPETITIVIDAD Y DESARROLLO SOSTENIBLE DEL CORREDOR FRONTERIZO SUR OCCIDENTAL PRO-LENCA","12370808"
"2019","La Paz","Fortalecimiento Institucional","Seguridad Y Defensa","Secretaría de Seguridad","PROGRAMA DE CONVIVENCIA CIUDADANA Y MEJORAMIENTO DE BARRIOS","54894788"
"2019","Lempira","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafío del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","49827784"
"2019","Lempira","Comunicaciones y Energía","Energía","Fondo Hondureño de Inversión Social","PRODUCTIVIDAD Y OPORTUNIDAD PARA EL DESARROLLO A TRAVÉS DE ENERGÍA RENOVABLE (PODER)","8001513"
"2019","Lempira","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","23264894"
"2019","Lempira","Fortalecimiento Institucional","Seguridad Y Defensa","Fondo Hondureño de Inversión Social","PROYECTO CONVIVENCIA Y ESPACIOS SEGUROS PARA LOS JÓVENES EN HONDURAS","15318574"
"2019","Lempira","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","5179215"
"2019","Lempira","Promoción y Protección Humana","Educación","Secretaría de Educación","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","160624"
"2019","Lempira","Promoción y Protección Humana","Protección Social","Fondo Hondureño de Inversión Social","PROYECTO DE INFRAESTRUCTURA RURAL (BCIE)","6729568"
"2019","Lempira","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","561500"
"2019","Lempira","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","Lempira","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","3185824"
"2019","Lempira","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","8842463"
"2019","Lempira","Promoción y Protección Humana","Educación","Secretaría de Educación","Mejora de la Calidad Educativa para el Desarrollo de Habilidades para el Empleo: Proyecto Joven","126893874"
"2019","Lempira","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","31910360"
"2019","Lempira","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","3966102"
"2019","Lempira","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROYECTO DE COMPETITIVIDAD Y DESARROLLO SOSTENIBLE DEL CORREDOR FRONTERIZO SUR OCCIDENTAL PRO-LENCA","67355506"
"2019","Lempira","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCIÓN Y PAVIMENTACIÓN CON CONCRETO HIDRÁULICO DEL TRAMO CARRETERO VALLADOLID - LA VIRTUD ? MAPULACA, CON UNA LONGITUD APROXIMADA DE 30 KM, LOCALIZADO EN EL DEPARTAMENTO DE LEMPIRA.","220000000"
"2019","Ocotepeque","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafío del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","6328229"
"2019","Ocotepeque","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","527337"
"2019","Ocotepeque","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","26561982"
"2019","Ocotepeque","Promoción y Protección Humana","Educación","Secretaría de Educación","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","535413"
"2019","Ocotepeque","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","1527326"
"2019","Ocotepeque","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","332506"
"2019","Ocotepeque","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","Ocotepeque","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","3176948"
"2019","Ocotepeque","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","4224610"
"2019","Ocotepeque","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","2509304"
"2019","Ocotepeque","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","1723716"
"2019","Olancho","Promoción y Protección Humana","Educación","Universidad Nacional de Agricultura","PROYECTO INCLUSIÓN SOCIAL A LA EDUCACIÓN SUPERIOR E IMPULSO DE LA PRODUCCIÓN SUSTENTABLE (UNA/PINPROS)","29269958"
"2019","Olancho","Fortalecimiento Institucional","Modernización Del Estado","Secretaría de Finanzas","MANEJO SOSTENIBLE DE BOSQUES","12015652"
"2019","Olancho","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","1527326"
"2019","Olancho","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","539040"
"2019","Olancho","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","Olancho","Promoción y Protección Humana","Salud","Secretaría de Desarrollo e Inclusión Social","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","1905619"
"2019","Olancho","Promoción y Protección Humana","Salud","Secretaría de Salud","PROGRAMA APOYO A LA RED DE INCLUSIÓN SOCIAL CON PRIORIDAD EN OCCIDENTE","5830717"
"2019","Olancho","Agroforestal y Turismo","Recursos Forestal Y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","ADAPTACION AL CAMBIO CLIMATICO EN EL SECTOR FORESTAL (CLIFOR)","3439274"
"2019","Olancho","Agroforestal y Turismo","Recursos Forestal Y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","MEDIDA COMPLEMENTARIA AL PROYECTO DE ORDENAMIENTO TERRITORIAL COMUNAL Y PROTECCIÓN DEL MEDIO AMBIENTE EN RÍO PLÁTANO (MC-PROTEP)","1149709"
"2019","Olancho","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y PAVIMENTACION CARRETERA CATACAMAS-CUEVAS DE TALGUA","55000000"
"2019","Santa Bárbara","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafío del Milenio-Honduras","PROYECTO DE COMPETITIVIDAD RURAL EN HONDURAS, (COMRURAL)","28518183"
"2019","Santa Bárbara","Agroforestal y Turismo","Desarrollo Productivo","Cuenta del Desafío del Milenio-Honduras","ALIANZA PARA EL CORREDOR SECO (USAID-GAFSP)","3162200"
"2019","Santa Bárbara","Comunicaciones y Energía","Energía","Fondo Hondureño de Inversión Social","PRODUCTIVIDAD Y OPORTUNIDAD PARA EL DESARROLLO A TRAVÉS DE ENERGÍA RENOVABLE (PODER)","3926993"
"2019","Santa Bárbara","Comunicaciones y Energía","Energía","Programa Nacional de Desarrollo Rural y Urbano Sostenible","PROYECTO DE ENERGÍA RENOVABLE PARA EL DESARROLLO RURAL SOSTENIBLE PRO-ENERGÍA RURAL","1302834"
"2019","Santa Bárbara","Promoción y Protección Humana","Educación","Fondo Hondureño de Inversión Social","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","1115249"
"2019","Santa Bárbara","Promoción y Protección Humana","Educación","Secretaría de Educación","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","160624"
"2019","Santa Bárbara","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","1527326"
"2019","Santa Bárbara","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","445582"
"2019","Santa Bárbara","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","Santa Bárbara","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","2821320"
"2019","Santa Bárbara","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","PROGRAMA DE APOYO AL SISTEMA DE PROTECCION SOCIAL (BONO VIDA MEJOR) BID 3371/BL-HO","11689120"
"2019","Valle","Comunicaciones y Energía","Carreteras","Cuenta del Desafío del Milenio-Honduras","CONSTRUCCION DEL CORREDOR LOGISTICO VILLA DE SAN ANTONIO - GOASCORAN SECCION II Y III","978635084"
"2019","Valle","Comunicaciones y Energía","Carreteras","Cuenta del Desafío del Milenio-Honduras","CORREDOR PACÍFICO-PROGRAMA DE INTEGRACIÓN VIAL REGIONAL","62430158"
"2019","Valle","Promoción y Protección Humana","Educación","Secretaría de Educación","PROGRAMA DE MEJORA DE LA INFRAESTRUCTURA ESCOLAR (PROMINE/KFW, FASE II)","53541"
"2019","Valle","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","1527326"
"2019","Valle","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","269520"
"2019","Valle","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","Valle","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","2567300"
"2019","Valle","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROGRAMA DE DESARROLLO RURAL SOSTENIBLE PARA LA REGION SUR (EMPRENDESUR)","4766893"
"2019","Yoro","Fortalecimiento Institucional","Modernización Del Estado","Secretaría de Finanzas","MANEJO SOSTENIBLE DE BOSQUES","6007825"
"2019","Yoro","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","ATENCIÓN A MUJERES, JÓVENES, NI?OS Y NI?AS EN SITUACIÓN DE VIOLENCIA Y RIESGO SOCIAL","1527326"
"2019","Yoro","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","BOLSON ESCOLAR Y EQUIPO DE UTILES","269520"
"2019","Yoro","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","CENTROS DE ATENCIÓN A PERSONAS  CON CAPACIDADES ESPECIALES Y ADULTOS MAYORES EN SITUACIÓN DE VULNERABILIDAD","3857215"
"2019","Yoro","Promoción y Protección Humana","Protección Social","Secretaría de Desarrollo e Inclusión Social","OPORTUNIDADES PARA MADRES Y JOVENES COMO ESTRATEGIA DE SALIDA DEL BONO VIDA MEJOR","102410"
"2019","Yoro","Agroforestal y Turismo","Riego","Secretaría de Agricultura y Ganadería","PROYECTO DE DESAROLLO AGRICOLA BAJO RIEGO (PDABR)","82483228"
"2019","Yoro","Agroforestal y Turismo","Recursos Forestal Y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","ADAPTACION AL CAMBIO CLIMATICO EN EL SECTOR FORESTAL (CLIFOR)","1393530"
"2019","Yoro","Comunicaciones y Energía","Comunicaciones","Empresa Hondure?a de Telecomunicaciones","Proyecto Servicios Convergentes de Nueva Generación","36442980"
"2019","Sin Asignar","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Agricultura y Ganadería","PROYECTO DE TRANSFORMACIÓN EN REGADIO EN LA RIBERA DEL AGUAN","264419695"
"2019","Sin Asignar","Comunicaciones y Energía","Carreteras","Cuenta del Desafío del Milenio-Honduras","PROYECTO INTERCONECTOR LA CA?ADA - SANTA ROSA","283903923"
"2019","Sin Asignar","Comunicaciones y Energía","Energía","Empresa Nacional de Energía Eléctrica","PROYECTOS DE TRANSMISIÓN DE ENERGÍA","277394323"
"2019","Sin Asignar","Comunicaciones y Energía","Transporte y Obras Públic","Alcaldia Municipal del Distrito Central","PROYECTO DE TRANSPORTE PUBLICO PARA EL DISTRITO CENTRAL (TEGUCIGALPA - COMAYAGUELA)","132118389"
